genome_accession,protein_id,category,raw_knn_distance,evt_novelty_score,is_positive
GB_GCA_003135055.1,PLDF01000484.1_22,dark_negative,0.03583627685902915,0.9610418053131938,False
GB_GCA_003170555.1,PMZC01000053.1_27,dark_negative,0.01863052342736362,0.0,False
RS_GCF_016811915.1,NZ_CP069127.1_5608,dark_negative,0.017830917196135564,0.0,False
GB_GCA_005777235.1,SXND01000246.1_5,dark_negative,0.01766435016570973,0.0,False
GB_GCA_903904735.1,CAIVDM010000199.1_17,dark_negative,0.021399637946123228,0.0,False
GB_GCA_902599555.1,CACKFQ010000001.1_142,dark_negative,0.008753343636561273,0.0,False
GB_GCA_014584345.1,JACTNB010000013.1_142,dark_negative,0.020806946649961987,0.0,False
GB_GCA_000496215.1,KI543211.1_16,dark_negative,0.03563015424426482,0.9598495430054413,False
GB_GCA_014728185.1,WJMB01000014.1_2,dark_negative,0.06557677406794715,0.9989635792032692,False
GB_GCA_018052455.1,JAGPNE010000020.1_5,dark_negative,0.01986058461357786,0.0,False
GB_GCA_003697085.1,RFFU01000094.1_64,dark_negative,0.04122048360481192,0.9817413091788036,False
GB_GCA_019232725.1,JAFANK010000221.1_4,dark_negative,0.033576999547680245,0.945522307175264,False
GB_GCA_903905455.1,CAIVGN010000045.1_49,dark_negative,0.035168108494762276,0.957028936909567,False
GB_GCA_900759985.1,CAAEXI010000006.1_52,dark_negative,0.028049235132810414,0.0,False
RS_GCF_001428865.1,NZ_LMIV01000004.1_326,dark_negative,0.028112978796929332,0.0,False
GB_GCA_902599555.1,CACKFQ010000004.1_27,dark_negative,0.0136026721343113,0.0,False
GB_GCA_003170555.1,PMZC01000196.1_9,dark_negative,0.02192740687152376,0.0,False
RS_GCF_003992615.1,NZ_RZMY01000017.1_45,dark_negative,0.034652676768755206,0.9536234604821078,False
GB_GCA_002414385.1,DHZH01000001.1_351,dark_negative,0.041046398137511805,0.9813042536493393,False
GB_GCA_003135055.1,PLDF01000312.1_23,dark_negative,0.02384493569954562,0.0,False
GB_GCA_002403115.1,DHHE01000085.1_2,dark_negative,0.016900427531498764,0.0,False
RS_GCF_018131225.1,NZ_JAFCMM010000003.1_616,dark_negative,0.024919848804229594,0.0,False
RS_GCF_014334015.1,NZ_CP060488.1_2188,dark_negative,0.025356572461026183,0.0,False
GB_GCA_014584345.1,JACTNB010000036.1_132,dark_negative,0.030646213215090135,0.9144081801454086,False
GB_GCA_001784175.1,MFPR01000007.1_2,dark_negative,0.03285406754462376,0.9392104873877893,False
GB_GCA_013360195.1,JABWCQ010000033.1_2,dark_negative,0.01826544392253925,0.0,False
GB_GCA_004558035.1,SFEJ01000016.1_23,dark_negative,0.02403405838015469,0.0,False
GB_GCA_002482685.1,DLGL01000087.1_2,dark_negative,0.015766928934561376,0.0,False
GB_GCA_015494185.1,WGBT01000037.1_1,dark_negative,0.015781174140386812,0.0,False
GB_GCA_003598085.1,QZKU01000013.1_30,dark_negative,0.03638668248696066,0.9640394749470359,False
GB_GCA_002347965.1,DDYN01000048.1_1,dark_negative,0.025836862600148402,0.0,False
GB_GCA_002422125.1,DITF01000290.1_21,dark_negative,0.016103224278645877,0.0,False
GB_GCA_016192885.1,JACPTH010000406.1_3,dark_negative,0.02085303074887297,0.0,False
GB_GCA_013140955.1,JABFRY010000153.1_29,dark_negative,0.027833172870902513,0.0,False
GB_GCA_001771315.1,METK01000003.1_31,dark_negative,0.03086253089197738,0.9172717863995163,False
GB_GCA_016713535.1,JADJOY010000003.1_122,dark_negative,0.017378997965063724,0.0,False
GB_GCA_003151665.1,PLYD01000209.1_6,dark_negative,0.02318046533582698,0.0,False
GB_GCA_003135055.1,PLDF01000202.1_12,dark_negative,0.01560298679580623,0.0,False
GB_GCA_013112635.1,JABFGF010000001.1_1023,dark_negative,0.01901348261884477,0.0,False
GB_GCA_016930695.1,JAFGGD010000049.1_24,dark_negative,0.020168189695888662,0.0,False
GB_GCA_000224475.1,CP002988.1_2359,dark_negative,0.02706403449779816,0.0,False
GB_GCA_003135055.1,PLDF01000513.1_63,dark_negative,0.04847400277880243,0.9928708528591869,False
GB_GCA_001567115.1,LMZT01000101.1_20,dark_negative,0.09953208648689547,0.9999489110286903,False
RS_GCF_002368095.1,NZ_AP018227.1_5392,dark_negative,0.017903643324184627,0.0,False
GB_GCA_013359265.1,JABWCD010000018.1_64,dark_negative,0.02624428392935132,0.0,False
RS_GCF_003958645.1,NZ_RXLO01000002.1_170,dark_negative,0.012103993042477102,0.0,False
GB_GCA_018894595.1,JAHIPN010000094.1_3,dark_negative,0.022891374263107646,0.0,False
RS_GCF_017377745.1,NZ_JAFVMG010000010.1_63,dark_negative,0.046189797959915666,0.9905005099537907,False
GB_GCA_002686955.1,NYZA01000023.1_3,dark_negative,0.02275536979432725,0.0,False
GB_GCA_016212735.1,JACRDZ010000281.1_5,dark_negative,0.02018181038957324,0.0,False
RS_GCF_900217235.1,NZ_LT907975.1_3359,dark_negative,0.014745813439428735,0.0,False
GB_GCA_002337455.1,DDGC01000014.1_164,dark_negative,0.02262831605299196,0.0,False
GB_GCA_017997825.1,JAGOEH010000030.1_15,dark_negative,0.022565991280151854,0.0,False
GB_GCA_017406775.1,JAFQXV010000003.1_76,dark_negative,0.0223237711028066,0.0,False
GB_GCA_013138765.1,WTCB01000119.1_12,dark_negative,0.02258396904396016,0.0,False
GB_GCA_016713535.1,JADJOY010000018.1_34,dark_negative,0.14001987168073787,0.9999966438622231,False
GB_GCA_003697085.1,RFFU01000073.1_1,dark_negative,0.016458747334039615,0.0,False
GB_GCA_012522335.1,JAAYKP010000099.1_32,dark_negative,0.015824077301225026,0.0,False
GB_GCA_000739515.1,DF820456.1_251,dark_negative,0.03982182101241679,0.9778854119831586,False
GB_GCA_018435605.1,JAHDNF010000002.1_287,dark_negative,0.018625440953120444,0.0,False
RS_GCF_000298075.1,NZ_JH815593.1_798,dark_negative,0.015939278988090888,0.0,False
GB_GCA_003697085.1,RFFU01000077.1_1,dark_negative,0.023128353324248774,0.0,False
GB_GCA_004376575.1,SOJN01000070.1_40,dark_negative,0.011550144803005414,0.0,False
GB_GCA_011525785.1,WYBT01000039.1_18,dark_negative,0.028035948397143018,0.0,False
RS_GCF_001612615.1,NZ_BDAU01000026.1_12,dark_negative,0.022728528952707737,0.0,False
GB_GCA_013811975.1,JACCUF010000332.1_4,dark_negative,0.032853650910409815,0.9392066262426757,False
GB_GCA_016176845.1,JACOWJ010000009.1_15,dark_negative,0.02343988001261571,0.0,False
RS_GCF_001542625.1,NZ_CP016279.1_3385,dark_negative,0.06058531282980921,0.9982450373227921,False
GB_GCA_011388315.1,DRYD01000214.1_3,dark_negative,0.01548994523509779,0.0,False
GB_GCA_018826445.1,JAHKBB010000008.1_5,dark_negative,0.058607247715376266,0.9978211252852863,False
GB_GCA_002791805.1,PFND01000029.1_3,dark_negative,0.019908505061387728,0.0,False
GB_GCA_016178055.1,JACOUC010000061.1_4,dark_negative,0.034076319219295395,0.9494609547176328,False
GB_GCA_001871075.1,MNUP01000124.1_5,dark_negative,0.015812814717881096,0.0,False
GB_GCA_013002995.1,JABDLO010000156.1_8,dark_negative,0.023576439358480417,0.0,False
GB_GCA_018052455.1,JAGPNE010000029.1_1,dark_negative,0.022438904032067497,0.0,False
GB_GCA_018969115.1,JAGWYZ010000463.1_3,dark_negative,0.014748952053672614,0.0,False
RS_GCF_900290275.1,NZ_LT985324.1_723,dark_negative,0.023369861007258897,0.0,False
GB_GCA_016931355.1,JAFGEX010000113.1_3,dark_negative,0.03551906916807007,0.9591904516366252,False
GB_GCA_018897535.1,JAHIKO010000020.1_32,dark_negative,0.019112397952408343,0.0,False
GB_GCA_905233525.1,CAJOEW010000023.1_17,dark_negative,0.014532144185293394,0.0,False
GB_GCA_000402295.1,AQRW01000136.1_2,dark_negative,0.014566236291747647,0.0,False
GB_GCA_003485015.1,DNCN01000052.1_1,dark_negative,0.027189866096147642,0.0,False
GB_GCA_018435605.1,JAHDNF010000006.1_116,dark_negative,0.014188030935358243,0.0,False
GB_GCA_011047215.1,DSNQ01000047.1_5,dark_negative,0.017176422350947518,0.0,False
GB_GCA_001771315.1,METK01000005.1_1,dark_negative,0.018902762764443127,0.0,False
GB_GCA_016192885.1,JACPTH010000154.1_3,dark_negative,0.0192207109126326,0.0,False
GB_GCA_011040895.1,DREG01000212.1_1,dark_negative,0.019674225481693654,0.0,False
GB_GCA_013373375.1,JABXHY010000004.1_90,dark_negative,0.0161689889190749,0.0,False
GB_GCA_003645115.1,QNEG01000137.1_3,dark_negative,0.016462171509689615,0.0,False
GB_GCA_008080745.1,SHMX01000010.1_46,dark_negative,0.03594517541566374,0.9616559836709634,False
RS_GCF_900079095.1,NZ_FKIP01001058.1_2,dark_negative,0.024727280524858675,0.0,False
GB_GCA_002440765.1,DJVC01000053.1_29,dark_negative,0.02232373858852047,0.0,False
GB_GCA_013151555.1,JAADIA010000025.1_6,dark_negative,0.0163338440878368,0.0,False
GB_GCA_002715405.1,PAZD01000029.1_28,dark_negative,0.029487000128968266,0.0,False
GB_GCA_018725175.1,QLTX01000197.1_4,dark_negative,0.010476699212675933,0.0,False
RS_GCF_000504085.1,NC_022792.1_1035,dark_negative,0.017806774584578543,0.0,False
GB_GCA_002049825.1,MVCZ01000086.1_4,dark_negative,0.013453874743920857,0.0,False
GB_GCA_013359265.1,JABWCD010000037.1_19,dark_negative,0.033907968956710575,0.9481690414512546,False
GB_GCA_014896235.1,JADBKU010000002.1_91,dark_negative,0.0242686264573303,0.0,False
RS_GCF_900142785.1,NZ_FRCD01000026.1_28,dark_negative,0.017784588712786032,0.0,False
GB_GCA_017450185.1,JAFSWN010000071.1_33,dark_negative,0.03131577393332123,0.9229371352591297,False
GB_GCA_903888645.1,CAISUK010000540.1_18,dark_negative,0.01854440074242526,0.0,False
RS_GCF_900696045.1,NZ_LR216287.1_1926,dark_negative,0.03236527229568892,0.9344900619032549,False
GB_GCA_013140955.1,JABFRY010000094.1_2,dark_negative,0.0258949983888483,0.0,False
GB_GCA_003151665.1,PLYD01000287.1_10,dark_negative,0.021357740180432693,0.0,False
GB_GCA_012797915.1,JAAZOE010000434.1_9,dark_negative,0.013199644407018618,0.0,False
RS_GCF_001561955.1,NZ_CP014223.1_1705,dark_negative,0.026616756107417594,0.0,False
RS_GCF_016811915.1,NZ_CP069127.1_3337,dark_negative,0.021377237239722912,0.0,False
GB_GCA_903915615.1,CAIWTR010000734.1_1,dark_negative,0.024292133011716822,0.0,False
GB_GCA_903875225.1,CAIQVJ010000019.1_126,dark_negative,0.018479694263202562,0.0,False
GB_GCA_011390735.1,JAABRV010000258.1_2,dark_negative,0.030821983790885254,0.9167431283555681,False
GB_GCA_002084765.1,NBMB01000060.1_12,dark_negative,0.017451284332081173,0.0,False
GB_GCA_002337455.1,DDGC01000023.1_110,dark_negative,0.026781388071054256,0.0,False
GB_GCA_003136635.1,PLFD01000054.1_12,dark_negative,0.015376139582532223,0.0,False
GB_GCA_003230635.1,QIFF01000282.1_3,dark_negative,0.019590877664908544,0.0,False
GB_GCA_018894595.1,JAHIPN010000370.1_5,dark_negative,0.014663612457923414,0.0,False
GB_GCA_013178255.1,JABLWY010000001.1_686,dark_negative,0.012947639479489237,0.0,False
RS_GCF_003992595.1,NZ_RZNA01000048.1_64,dark_negative,0.02474474926257808,0.0,False
GB_GCA_002313925.1,DCAZ01000139.1_35,dark_negative,0.027846190860262954,0.0,False
GB_GCA_002337455.1,DDGC01000019.1_212,dark_negative,0.03555325682911936,0.9593945494107327,False
RS_GCF_001262715.1,NZ_CP012328.1_336,dark_negative,0.025516356325144707,0.0,False
GB_GCA_017538365.1,JAFYIZ010000032.1_37,dark_negative,0.016018745068231154,0.0,False
GB_GCA_001797815.1,MGQK01000116.1_1,dark_negative,0.0377939502499154,0.9706151561480195,False
GB_GCA_017613855.1,JAGACY010000284.1_5,dark_negative,0.01931089024791425,0.0,False
GB_GCA_017470485.1,JAFUYQ010000015.1_9,dark_negative,0.03046613844148761,0.9119413642259835,False
GB_GCA_009773495.1,WSXW01000006.1_8,dark_negative,0.011371626314567307,0.0,False
GB_GCA_001304015.1,LJUY01000003.1_14,dark_negative,0.015794895328202607,0.0,False
GB_GCA_002069885.1,MWCD01000011.1_8,dark_negative,0.012919121244886079,0.0,False
GB_GCA_015486655.1,WFRF01000210.1_19,dark_negative,0.01759785311802998,0.0,False
RS_GCF_900079095.1,NZ_FKIP01000753.1_5,dark_negative,0.01622181416512942,0.0,False
GB_GCA_001004885.1,LCRX01000006.1_14,dark_negative,0.019873779467086395,0.0,False
GB_GCA_017561715.1,JAFZBN010000003.1_101,dark_negative,0.025984340160050155,0.0,False
GB_GCA_013112635.1,JABFGF010000007.1_107,dark_negative,0.01632470763102556,0.0,False
GB_GCA_007136585.1,SLGR01000024.1_3,dark_negative,0.0241508306180645,0.0,False
RS_GCF_000299235.1,NC_018649.1_1695,dark_negative,0.020168803609715548,0.0,False
RS_GCF_000318095.2,NZ_KB290717.1_527,dark_negative,0.019574095301311746,0.0,False
GB_GCA_003133265.1,PKWQ01000017.1_6,dark_negative,0.036335644612919014,0.9637724354556207,False
GB_GCA_002714785.1,PAYP01000069.1_31,dark_negative,0.026885517244988534,0.0,False
GB_GCA_009787645.1,WQSZ01000044.1_17,dark_negative,0.0422399747045926,0.9840861992887953,False
GB_GCA_017436225.1,JAFSDM010000047.1_14,dark_negative,0.04313673818045701,0.9858774945950926,False
RS_GCF_900142785.1,NZ_FRCD01000015.1_69,dark_negative,0.0506839212960837,0.994559584372251,False
GB_GCA_011040895.1,DREG01000233.1_3,dark_negative,0.013412794956010799,0.0,False
GB_GCA_015231885.1,JADGAT010000008.1_20,dark_negative,0.01789334690667126,0.0,False
GB_GCA_018969115.1,JAGWYZ010000049.1_14,dark_negative,0.01590694486730391,0.0,False
GB_GCA_011525785.1,WYBT01000041.1_25,dark_negative,0.02553349400777318,0.0,False
GB_GCA_005788585.1,SYBY01000261.1_6,dark_negative,0.027612395934334465,0.0,False
RS_GCF_000299235.1,NC_018649.1_781,dark_negative,0.023992279184174382,0.0,False
GB_GCA_016178055.1,JACOUC010000078.1_20,dark_negative,0.019046082427384946,0.0,False
GB_GCA_017999075.1,JAGOBX010000194.1_1,dark_negative,0.017594103387817785,0.0,False
RS_GCF_016786325.1,NZ_JADWYU010000163.1_15,dark_negative,0.020309975126777492,0.0,False
RS_GCF_018614775.1,NZ_JAGGOF010000024.1_4,dark_negative,0.03628429459618345,0.9635015666196394,False
RS_GCF_001005295.1,NZ_LBMK01000002.1_632,dark_negative,0.03791325576474199,0.9711087593055712,False
GB_GCA_016844955.1,JAERTH010000075.1_11,dark_negative,0.01059006971264479,0.0,False
RS_GCF_002352765.1,NZ_KZ293963.1_1941,dark_negative,0.02381778762942094,0.0,False
GB_GCA_013360195.1,JABWCQ010000015.1_70,dark_negative,0.021531286572530017,0.0,False
GB_GCA_018435605.1,JAHDNF010000011.1_88,dark_negative,0.017579742886339244,0.0,False
GB_GCA_002422125.1,DITF01000095.1_6,dark_negative,0.018651421310166515,0.0,False
GB_GCA_016938275.1,JAFGUZ010000079.1_12,dark_negative,0.019400221966032128,0.0,False
GB_GCA_017997825.1,JAGOEH010000169.1_4,dark_negative,0.0185187087399989,0.0,False
GB_GCA_016212735.1,JACRDZ010000242.1_3,dark_negative,0.012795347807656055,0.0,False
GB_GCA_012517325.1,JAAYVF010000023.1_9,dark_negative,0.013547290687742474,0.0,False
GB_GCA_016934125.1,JAFGTL010000098.1_3,dark_negative,0.01571624656742181,0.0,False
GB_GCA_003220435.1,QHSL01000144.1_8,dark_negative,0.01845578783517158,0.0,False
GB_GCA_013151235.1,JAADIO010000062.1_7,dark_negative,0.020468077285255893,0.0,False
RS_GCF_003444775.1,NZ_CP021083.1_186,dark_negative,0.030763039742280184,0.9159679897883881,False
GB_GCA_910586745.1,CAJUJZ010000152.1_3,dark_negative,0.016310272296716256,0.0,False
GB_GCA_016932385.1,JAFGCY010000078.1_8,dark_negative,0.01638430059222886,0.0,False
GB_GCA_002422125.1,DITF01000384.1_6,dark_negative,0.010004769896062471,0.0,False
RS_GCF_001005295.1,NZ_LBMK01000002.1_1687,dark_negative,0.015807728674090315,0.0,False
GB_GCA_012522335.1,JAAYKP010000139.1_2,dark_negative,0.010468167984408538,0.0,False
GB_GCA_013138765.1,WTCB01000025.1_8,dark_negative,0.014912155562513196,0.0,False
GB_GCA_015231885.1,JADGAT010000196.1_3,dark_negative,0.014286880663557489,0.0,False
GB_GCA_016783505.1,JADHWK010000033.1_24,dark_negative,0.008995064104922058,0.0,False
GB_GCA_016933315.1,JAFGBE010000072.1_6,dark_negative,0.01879324678670996,0.0,False
GB_GCA_015523055.1,WALD01000055.1_6,dark_negative,0.022382862710782138,0.0,False
RS_GCF_900198405.1,NZ_FZMR01000020.1_19,dark_negative,0.033703115085095325,0.9465479277388955,False
GB_GCA_001774505.1,MFAF01000115.1_10,dark_negative,0.011331901548891054,0.0,False
GB_GCA_014360495.1,JACIXR010000001.1_244,dark_negative,0.01586635183430284,0.0,False
GB_GCA_903905455.1,CAIVGN010000082.1_16,dark_negative,0.013776036763933287,0.0,False
GB_GCA_011048995.1,DSCS01000060.1_19,dark_negative,0.019482902248982793,0.0,False
GB_GCA_013151915.1,JAADHJ010000033.1_108,dark_negative,0.03947219814806692,0.9767875256696271,False
GB_GCA_017538635.1,JAFYIM010000459.1_5,dark_negative,0.02047571813652894,0.0,False
RS_GCF_000314995.1,NZ_BAEO01000021.1_15,dark_negative,0.027446677247675143,0.0,False
GB_GCA_011331325.1,DSSB01000586.1_1,dark_negative,0.022300846809066743,0.0,False
GB_GCA_018812485.1,JAHJDO010000072.1_13,dark_negative,0.01643942402813057,0.0,False
RS_GCF_015234215.1,NZ_JADEKP010000004.1_154,dark_negative,0.011311515881265343,0.0,False
RS_GCF_003258705.1,NZ_CP029480.1_4191,dark_negative,0.024876299669008062,0.0,False
GB_GCA_003557545.1,PWOD01000229.1_24,dark_negative,0.01649757795184076,0.0,False
GB_GCA_017613855.1,JAGACY010000037.1_4,dark_negative,0.01511765161362789,0.0,False
GB_GCA_013359265.1,JABWCD010000011.1_52,dark_negative,0.032703877878375046,0.9378010246808846,False
GB_GCA_002402105.1,NVVD01000001.1_600,dark_negative,0.01863237457314675,0.0,False
GB_GCA_017561715.1,JAFZBN010000009.1_22,dark_negative,0.012036084217357367,0.0,False
GB_GCA_014584345.1,JACTNB010000036.1_89,dark_negative,0.02247155174793436,0.0,False
GB_GCA_016931385.1,JAFGEV010000179.1_19,dark_negative,0.03310066379358678,0.9414493236709612,False
RS_GCF_900198405.1,NZ_FZMR01000015.1_1,dark_negative,0.04586115925290655,0.9900934162807135,False
GB_GCA_001871015.1,MNUO01000030.1_11,dark_negative,0.02335173859544374,0.0,False
RS_GCF_001427125.1,NZ_LMGK01000007.1_73,dark_negative,0.04166452064370072,0.9828062020843389,False
RS_GCF_001005295.1,NZ_LBMK01000008.1_70,dark_negative,0.04407246899333238,0.9875139146016746,False
GB_GCA_902795555.1,CADBLV010000119.1_1,dark_negative,0.02292922946030166,0.0,False
GB_GCA_014896235.1,JADBKU010000035.1_12,dark_negative,0.02086867944509002,0.0,False
GB_GCA_013112635.1,JABFGF010000004.1_141,dark_negative,0.020716614445600023,0.0,False
GB_GCA_900554615.1,USIB01000040.1_8,dark_negative,0.021957829333183465,0.0,False
GB_GCA_002297045.1,DBJE01000004.1_20,dark_negative,0.022038588344352083,0.0,False
RS_GCF_003958645.1,NZ_RXLO01000002.1_566,dark_negative,0.021776017739105924,0.0,False
GB_GCA_001871015.1,MNUO01000127.1_2,dark_negative,0.017868047425722965,0.0,False
GB_GCA_002686955.1,NYZA01000168.1_12,dark_negative,0.019381278440612694,0.0,False
GB_GCA_016213555.1,JACRAC010000052.1_27,dark_negative,0.010933471714954101,0.0,False
GB_GCA_016931355.1,JAFGEX010000291.1_5,dark_negative,0.02363346006937774,0.0,False
GB_GCA_903915615.1,CAIWTR010000396.1_3,dark_negative,0.01914670406962913,0.0,False
RS_GCF_900079095.1,NZ_FKIP01000962.1_5,dark_negative,0.024656883912254714,0.0,False
GB_GCA_011525785.1,WYBT01000030.1_165,dark_negative,0.021900250688971036,0.0,False
RS_GCF_000314995.1,NZ_BAEO01000065.1_139,dark_negative,0.023691037516665826,0.0,False
GB_GCA_015522495.1,WAMD01000010.1_28,dark_negative,0.017450799459753495,0.0,False
GB_GCA_003242505.1,QGUP01000350.1_2,dark_negative,0.022500341801306112,0.0,False
RS_GCF_002368095.1,NZ_AP018228.1_186,dark_negative,0.02903570129944818,0.0,False
GB_GCA_016713535.1,JADJOY010000021.1_58,dark_negative,0.037875926942149876,0.9709553030557158,False
GB_GCA_900315575.1,OMZR01000064.1_5,dark_negative,0.016267887481950773,0.0,False
RS_GCF_002929705.1,NZ_PJIN01000002.1_146,dark_negative,0.043324837512945656,0.9862244495277596,False
RS_GCF_001612615.1,NZ_BDAU01000055.1_9,dark_negative,0.03824588475552961,0.9724375793514993,False
GB_GCA_002364485.1,DEYK01000052.1_31,dark_negative,0.03559173282303626,0.9596229104454597,False
GB_GCA_903915615.1,CAIWTR010000362.1_2,dark_negative,0.022287279854215337,0.0,False
GB_GCA_004554205.1,SFNH01000076.1_2,dark_negative,0.018896782652652256,0.0,False
GB_GCA_017997825.1,JAGOEH010000165.1_7,dark_negative,0.03808527604923293,0.9718045265175195,False
GB_GCA_001871015.1,MNUO01000027.1_11,dark_negative,0.04623344244085592,0.9905531793204744,False
GB_GCA_014523495.1,JAATVM010000060.1_7,dark_negative,0.02663950676164569,0.0,False
GB_GCA_003235575.1,QJVW01000121.1_4,dark_negative,0.014345227219720813,0.0,False
GB_GCA_013811975.1,JACCUF010000027.1_7,dark_negative,0.02110721267067911,0.0,False
RS_GCF_001005295.1,NZ_LBMK01000001.1_62,dark_negative,0.03290753367904063,0.9397037587947692,False
GB_GCA_002049825.1,MVCZ01000161.1_5,dark_negative,0.011882488460430473,0.0,False
RS_GCF_900582195.1,NZ_UTHA01000078.1_215,dark_negative,0.019089745702604455,0.0,False
GB_GCA_014523495.1,JAATVM010000066.1_8,dark_negative,0.032332584840874846,0.9341603468352483,False
GB_GCA_016931355.1,JAFGEX010000110.1_5,dark_negative,0.017330514962325384,0.0,False
GB_GCA_016202395.1,JACQOV010000054.1_13,dark_negative,0.019434393467356637,0.0,False
GB_GCA_003166335.1,PMWA01000064.1_12,dark_negative,0.026880880372190663,0.0,False
GB_GCA_013811975.1,JACCUF010000412.1_2,dark_negative,0.03151533475879629,0.9252954661109929,False
RS_GCF_001542625.1,NZ_CP016279.1_4785,dark_negative,0.012811164027655475,0.0,False
GB_GCA_903888645.1,CAISUK010000620.1_7,dark_negative,0.017163514981095817,0.0,False
GB_GCA_015486655.1,WFRF01000031.1_11,dark_negative,0.03729544331102079,0.968450269725881,False
GB_GCA_006227105.1,SBFR01000016.1_2,dark_negative,0.023501830199565466,0.0,False
RS_GCF_017377745.1,NZ_JAFVMG010000006.1_23,dark_negative,0.02192299457701651,0.0,False
GB_GCA_910586425.1,CAJUHL010000004.1_72,dark_negative,0.017656160651584353,0.0,False
GB_GCA_001873285.1,MNYV01000044.1_28,dark_negative,0.020587266043345966,0.0,False
GB_GCA_019239955.1,JAFAZD010000349.1_16,dark_negative,0.017438347996688842,0.0,False
GB_GCA_902800055.1,CADCCW010000023.1_1,dark_negative,0.024068270092618815,0.0,False
RS_GCF_900290275.1,NZ_LT985324.1_754,dark_negative,0.010507136014139672,0.0,False
GB_GCA_011048995.1,DSCS01000016.1_4,dark_negative,0.012633236579658924,0.0,False
GB_GCA_016202645.1,JACQOF010000058.1_1,dark_negative,0.021096097371852605,0.0,False
GB_GCA_011049115.1,DSCM01000036.1_35,dark_negative,0.05958817444236396,0.9980439062548776,False
GB_GCA_000224475.1,CP002989.1_71,dark_negative,0.013791960402619574,0.0,False
GB_GCA_002898015.1,BDTM01000081.1_6,dark_negative,0.036030069089091524,0.9621274125975441,False
GB_GCA_903859225.1,CAIOLV010000038.1_8,dark_negative,0.017735474291260444,0.0,False
GB_GCA_019239955.1,JAFAZD010000320.1_7,dark_negative,0.026091603318923285,0.0,False
GB_GCA_002686955.1,NYZA01000167.1_11,dark_negative,0.01594565363975182,0.0,False
GB_GCA_002402105.1,NVVD01000032.1_35,dark_negative,0.01754688840681906,0.0,False
GB_GCA_900555035.1,USJX01000120.1_1,dark_negative,0.020428458842498786,0.0,False
RS_GCF_000378005.1,NZ_KB899040.1_157,dark_negative,0.015265422839676301,0.0,False
GB_GCA_013151915.1,JAADHJ010000002.1_35,dark_negative,0.022422453533541407,0.0,False
RS_GCF_900079095.1,NZ_FKIP01001270.1_4,dark_negative,0.020249299121299646,0.0,False
GB_GCA_016212735.1,JACRDZ010000075.1_1,dark_negative,0.017949580816412535,0.0,False
GB_GCA_001567115.1,LMZT01000116.1_9,dark_negative,0.07122766061363568,0.9994112963089649,False
RS_GCF_002368095.1,NZ_AP018231.1_8,dark_negative,0.013269577760052165,0.0,False
GB_GCA_018826445.1,JAHKBB010000020.1_1,dark_negative,0.02378079108779697,0.0,False
RS_GCF_016811915.1,NZ_CP069127.1_3318,dark_negative,0.017935052855272582,0.0,False
GB_GCA_001730085.1,MDLB01000088.1_9,dark_negative,0.01963795165772756,0.0,False
GB_GCA_014075295.1,CP046180.1_1008,dark_negative,0.024497378809053283,0.0,False
RS_GCF_900098745.1,NZ_FQTT01000001.1_540,dark_negative,0.05191129749661094,0.9953040221969116,False
RS_GCF_001317345.1,NZ_JXCG01000001.1_76,dark_negative,0.018934325751359716,0.0,False
GB_GCA_002050035.1,MVCR01000118.1_8,dark_negative,0.015357407679074475,0.0,False
GB_GCA_001567115.1,LMZT01000006.1_6,dark_negative,0.030692596574626953,0.915031236063383,False
GB_GCA_017538635.1,JAFYIM010000302.1_1,dark_negative,0.020798726395994803,0.0,False
GB_GCA_003598055.1,QZKI01000143.1_49,dark_negative,0.01369886593323677,0.0,False
GB_GCA_003222135.1,QHUM01000067.1_11,dark_negative,0.028009348474564842,0.0,False
RS_GCF_016786325.1,NZ_JADWYU010000132.1_29,dark_negative,0.031006885682463615,0.9191242311290458,False
GB_GCA_001784175.1,MFPR01000025.1_1,dark_negative,0.029812092997690175,0.9023037887883048,False
GB_GCA_017427645.1,JAFRSI010000056.1_29,dark_negative,0.02460287845923508,0.0,False
GB_GCA_002479805.1,DLPB01000031.1_50,dark_negative,0.013090017785217812,0.0,False
GB_GCA_011390735.1,JAABRV010000069.1_1,dark_negative,0.022962294444164578,0.0,False
GB_GCA_903859225.1,CAIOLV010000092.1_21,dark_negative,0.012947454577223728,0.0,False
GB_GCA_016931515.1,JAFGEQ010000016.1_21,dark_negative,0.011026906168193806,0.0,False
RS_GCF_018614775.1,NZ_JAGGOF010000087.1_44,dark_negative,0.019178203656061467,0.0,False
GB_GCA_013285685.1,JABDHD010000138.1_6,dark_negative,0.022456224702489515,0.0,False
RS_GCF_016786325.1,NZ_JADWYU010000113.1_38,dark_negative,0.022857068511585345,0.0,False
GB_GCA_015486015.1,WFSL01000042.1_8,dark_negative,0.010235257009514687,0.0,False
GB_GCA_001462235.1,LIUI01000015.1_13,dark_negative,0.025844903639076322,0.0,False
GB_GCA_011049115.1,DSCM01000087.1_5,dark_negative,0.030305510798417257,0.9096750616063124,False
GB_GCA_002069765.1,MWBZ01000015.1_32,dark_negative,0.020304272654169,0.0,False
GB_GCA_007132505.1,SLOM01000015.1_2,dark_negative,0.015915114435562074,0.0,False
GB_GCA_007741475.1,CP036261.1_746,dark_negative,0.021003514120019672,0.0,False
GB_GCA_902780505.1,CACZFN010000043.1_10,dark_negative,0.017108639197874476,0.0,False
