protein_id,genos_m_novelty
JACPAV010000051.1_4,0.0054570378471663124
JAGORV010000002.1_70,0.00362442301523318
QZKU01000070.1_2,0.004073426968947125
SBFR01000074.1_24,0.006455035542059484
SLDX01000078.1_17,0.006951597686279398
DHHE01000150.1_6,0.011946427114499936
DREG01000422.1_1,0.003132770526625661
DLYX01000403.1_5,0.005565699912753486
JADGAT010000048.1_17,0.012684287274829953
JAGVWA010000005.1_1,0.004259085162617304
DLGL01000078.1_34,0.008599950687603952
NZ_FQVN01000013.1_99,0.024452474917334356
JAHIPN010000411.1_3,0.008130413343456478
JAFSDM010000037.1_1,0.009065038770651079
NZ_AWRU01000023.1_21,0.052241051767649885
BDTM01000110.1_4,0.012412196621904691
JABDHD010000141.1_5,0.014590346583490543
JAFGTC010000084.1_1,0.00703085251516482
DSSB01000563.1_1,0.018005553330505818
JAHJDJ010000301.1_1,0.009098143273049586
JAAYAK010000095.1_2,0.00733720735041965
NZ_LMKQ01000001.1_770,0.012492585237724363
QIJE01000024.1_4,0.009171281658590446
PLDF01000383.1_26,0.008293599328110867
NZWP01000016.1_14,0.006341561391046624
JABIXH010000080.1_2,0.006462656341211304
JAHJDR010000094.1_1,0.0030962633735124754
JAFGDH010000015.1_7,0.009759509239493336
PUNC01000098.1_2,0.004267596280596431
CAIQVJ010000132.1_103,0.007374993498350868
JABWBZ010000017.1_8,0.007821193821922923
JACOWJ010000026.1_1,0.0034056919056371982
VGIX01000020.1_24,0.008075278657067341
JAGWYZ010000117.1_17,0.008012794727564332
SKQU01000208.1_8,0.006531518301751027
JAFCFP010000006.1_10,0.007605938626973052
JACRAC010000057.1_11,0.0062839927221488125
JAGXKI010000008.1_44,0.002958187336326934
PKWQ01000212.1_27,0.00801167498576989
DIWJ01000080.1_9,0.005739376166058396
JAABRV010000004.1_19,0.008421384561802636
JACPAV010000002.1_46,0.0027502474701725176
JADJOY010000017.1_68,0.006259399824114342
CAIVGN010000224.1_64,0.01522443125807973
JACQWU010000012.1_1,0.008422088666090177
JAFANK010000302.1_5,0.003035296578711333
QLTX01000192.1_3,0.005027175131351846
NZ_UTHA01000227.1_107,0.025926745738670043
NC_011661.1_348,0.0031748121183807986
MWCD01000075.1_7,0.007716830076035674
NZ_CP015423.1_4490,0.0019245659094919265
VGIW01000021.1_2,0.014034249781242635
CAIVGN010000094.1_3,0.010354918774037668
WOZJ01000048.1_30,0.003103450115595696
DRXH01000141.1_7,0.0045474527009427
JACTNB010000028.1_9,0.011005832285618489
NZ_JH815595.1_129,0.0038406797468316877
JACIXS010000211.1_1,0.006846880576677527
NZ_CP015455.1_2688,0.008777038023913386
QCTB01000006.1_41,0.0033075349213494976
NZ_JAFCMM010000001.1_2231,0.0038202405681430074
CAIVGN010000017.1_86,0.002820600128578943
NZ_AP018227.1_4131,0.016693063837904098
USJX01000148.1_6,0.004481720676125156
JACPUC010000019.1_159,0.008677483397613229
JACPSX010000264.1_13,0.0058869832601150755
MWBZ01000043.1_1,0.009313810840029491
DF820459.1_851,0.006990321598535698
NZ_PJIN01000067.1_1,0.008198744453415152
JACIXS010000019.1_1,0.017593075640579058
NZ_BJKN01000004.1_74,0.0027961097850871973
JAATVM010000003.1_5,0.02295969006254268
JAAZOE010000042.1_1,0.0026921559391631213
DIVR01000028.1_30,0.006530143454001514
JAGXKI010000048.1_11,0.01426447837467062
WAQR01000218.1_3,0.006318778272330405
MGQK01000082.1_7,0.006142614350125175
JACPTH010000153.1_3,0.011076251811421156
JAFYIZ010000018.1_31,0.010282858957078833
OMZR01000026.1_8,0.03711706571759841
JAGXTL010000019.1_97,0.0038105175983364826
BDTM01000073.1_8,0.006957302621565154
CAIVGN010000238.1_52,0.015718111638718522
JACQOV010000025.1_6,0.0074487924714286
LIUI01000093.1_5,0.0038027945896593972
NZ_AWRU01000012.1_1,0.004699456231250343
JACPWU010000038.1_44,0.015497406937703207
JAFTSJ010000011.1_9,0.004654385894715407
DBPU01000042.1_11,0.007406290586951747
JAFRZH010000018.1_5,0.015281537931314837
JAFGEW010000081.1_38,0.007490438043156966
JAERTH010000137.1_9,0.016176122615280165
MGRR01000043.1_1,0.006795095650096572
CAIVDM010000148.1_3,0.005733615509616863
SLOM01000114.1_4,0.006632549984131364
JABFGF010000002.1_309,0.007499986056131003
NZ_PVNS01000026.1_2,0.0035149768202417777
NZ_AP018228.1_23,0.006408263790719504
PAZD01000022.1_21,0.014325111477399921
NZ_CP015520.1_399,0.003605967793709164
NYYY01000043.1_33,0.0025044702659913877
JADHWK010000019.1_29,0.008738900131751891
MVCZ01000183.1_2,0.004986753219161977
WYBT01000026.1_15,0.018924166231785056
NYZA01000094.1_11,0.002908569167921837
MFGS01000132.1_16,0.008107262302453733
NZ_CP069127.1_4257,0.007561830758624111
WJLY01000293.1_6,0.008005182494186225
DF820462.1_89,0.007372645057709492
PLDF01000314.1_16,0.01251873884750283
CAJMJN010000008.1_6,0.011101845294971779
QGUP01000442.1_4,0.004631338380480798
PWHN01000059.1_6,0.003923714897683972
JABXHY010000058.1_8,0.006783739241305753
NZ_AP018227.1_3387,0.006155117500295982
NZ_FQVN01000006.1_188,0.017080283814832464
NZ_CP007062.1_708,0.006409392089967358
JACPAV010000014.1_60,0.0062209072425594815
JAGXTL010000064.1_42,0.011707182173296648
OMZR01000109.1_4,0.008672132705211565
NZ_BDAU01000052.1_23,0.014477859616721388
NZ_JABFHO010000001.1_2849,0.020027012521521746
VGIW01000094.1_8,0.0037241005973650764
CACMQN010000005.1_52,0.011072802362820733
NZ_FRCD01000006.1_8,0.004357304652997063
NZ_NCSM01000010.1_10,0.007531508625093664
JAFGEQ010000006.1_230,0.00990377942960996
DLPB01000013.1_11,0.011946566370582445
DLYX01000613.1_2,0.007849893687431697
LKMX01000019.1_17,0.0053685700818215
JABMQX010000133.1_4,0.006596418687902217
AWOA01000029.1_5,0.00966230980977283
JAFGBE010000102.1_16,0.005405581340694865
PWGE01000118.1_3,0.00797385914365838
MHDQ01000111.1_10,0.0029445235450490824
JABMRT010000094.1_20,0.009290517712274692
CACGSI010000009.1_12,0.006733037983432144
NZ_CP015455.1_2375,0.012256925913889582
WYBT01000021.1_141,0.011957370962423086
NZ_LT907975.1_1608,0.009097534389590111
MGDH01000036.1_68,0.004969738163520643
JAFAZD010000377.1_1,0.00273257306850454
JAHITZ010000028.1_18,0.006675124862581349
NZ_LR216287.1_2384,0.003658390262066358
NZ_AP018227.1_6651,0.026019471738068577
NZ_AWRU01000013.1_278,0.002988120104917913
JADHWK010000008.1_11,0.005579191451927201
NZ_SJCO01000013.1_156,0.0066216439190631025
MNYW01000072.1_11,0.004886412235207471
CACXDF010000190.1_1,0.026841865808916697
JABWCP010000041.1_2,0.027261517009467884
DLYX01000327.1_5,0.009269045574470992
NZ_JXCG01000006.1_124,0.005561803127114895
SHYX01000016.1_20,0.008460465290750351
JAGXLP010000024.1_3,0.0036351839215051475
PLDF01000155.1_14,0.006112744514940283
JAFGKM010000023.1_26,0.012199337895493855
LJUD01000298.1_5,0.003453319216990591
NZ_CP069127.1_411,0.0107842670623852
CAISUK010000385.1_12,0.005104215783460475
NZ_CP015423.1_1297,0.05087599738153399
DCUM01000142.1_17,0.008478279385685239
CAIWTR010000679.1_2,0.002802288298662736
NZ_JADWYU010000065.1_3,0.04185055259394841
AQRW01000157.1_18,0.01473471325851321
LKMX01000006.1_13,0.006038030418778395
VGIX01000011.1_36,0.010539744564584841
DIWJ01000027.1_60,0.005656715642974275
NZ_NCSM01000011.1_340,0.006486700419696456
JAFCDI010000002.1_44,0.005174562992237975
JAFSWN010000148.1_6,0.002732651132346442
NZ_UTHA01000060.1_1,0.003913417975046562
JAGOBX010000294.1_3,0.009297751214387029
WYBT01000062.1_18,0.007404557012274826
USIB01000002.1_37,0.002864326190391142
JAFGIT010000413.1_6,0.007728821783437523
NZ_AP018227.1_1033,0.015174361453134222
NZ_LBMK01000001.1_158,0.019532468337757326
JAFYIZ010000026.1_77,0.012880983818865155
JACTNB010000036.1_183,0.0030442750805467433
NZ_CP015455.1_2364,0.009270621002395929
MWCD01000001.1_129,0.005099082891415208
JADBKU010000005.1_18,0.00478223115055385
JACPAV010000065.1_3,0.008768913067018325
JAADIA010000060.1_1,0.0029729183012640716
JAFGTC010000052.1_1,0.00848791622855225
PWNJ01000108.1_12,0.01084544068781641
RFHX01000357.1_5,0.004020096983598842
JAAYZI010000115.1_1,0.0022208196395612665
CP054183.1_858,0.005166427037687838
WBXH01000068.1_1,0.0032756757272612625
JAFGCY010000058.1_38,0.010498117613700609
NZ_FQVN01000013.1_16,0.011437582567931547
JACOWJ010000029.1_33,0.008908301490107707
LJUD01000128.1_7,0.007193568565011832
JAATVM010000209.1_2,0.007645473369963374
JACPUC010000010.1_92,0.010144871863337568
JAFGEX010000225.1_6,0.0276770649633727
NC_022792.1_864,0.0034727952638632154
DF820457.1_169,0.007330099808392521
NZ_AWRU01000005.1_249,0.008630205663387059
JWIH01000010.1_160,0.01320907653267973
JACIXG010000053.1_35,0.00789351607242621
NZ_FKIP01000920.1_4,0.005001589980659538
JAFAZD010000083.1_9,0.005051567982185401
JAFRXC010000008.1_5,0.009484804013024517
BDTM01000047.1_5,0.004836608002334342
PAYP01000019.1_4,0.010350367974007634
NZ_JAGI01000001.1_372,0.006537054733685555
NC_014654.1_30,0.004924210926046046
NYZA01000095.1_5,0.00687052484524846
DIWJ01000004.1_8,0.0035732386903969404
CAIVGN010000036.1_21,0.009150892119688692
AQRW01000098.1_12,0.007042178738742399
DNCN01000158.1_4,0.003320367520367573
DSWB01000084.1_7,0.010825273657254076
NZ_KB908319.1_58,0.01799541277250687
JAFGEX010000134.1_4,0.007602679682365832
NZ_LR216287.1_1766,0.002516178092100407
JABWBZ010000217.1_3,0.013267238211973242
JABLWY010000001.1_870,0.004667031583576842
NZ_LT907975.1_3578,0.008354119487448464
NZ_AWNK01000005.1_190,0.007747831772905544
JAFKJK010000013.1_62,0.010143225627709706
JACQOV010000069.1_3,0.023397770919472326
BMST01000008.1_314,0.009707905651578086
SBFR01000092.1_3,0.007953806116854123
NZ_AP014612.1_296,0.006226106306787526
CP036261.1_1621,0.0034585251324665165
DVAE01000035.1_32,0.002698801756836544
JACPAV010000020.1_74,0.004348579800327612
NZ_JABFHO010000001.1_830,0.004521639618779294
PLYD01000115.1_39,0.003184060504423525
JADHWK010000005.1_22,0.00900050435101627
JAFGIT010000053.1_3,0.007778592540997465
SXND01000213.1_13,0.006446120231550045
JAAYVF010000050.1_9,0.010650676670147585
NZ_FKIP01001300.1_2,0.005588245428471162
WQSZ01000042.1_3,0.005173596088330989
NZ_LT907975.1_3625,0.0036840613096723596
PMZC01000113.1_1,0.009514261136971135
NZ_PJIN01000014.1_27,0.003154017875379345
DSNN01000017.1_8,0.00412358990699826
SYBY01000467.1_3,0.0044670992231277355
NZ_JXCG01000001.1_38,0.01509863548278556
WLFD01000036.1_17,0.006328997677219883
JACTNB010000009.1_1,0.011603255284624959
JACRPW010000102.1_32,0.0033760643518579102
NZ_BAEO01000017.1_80,0.01056195583951527
MVZB01000472.1_1,0.008960168504759914
SLGQ01000285.1_4,0.006954705786076687
NZ_BNCD01000014.1_146,0.00868198608188675
SBFR01000112.1_13,0.003752505838100162
JAAOXX010000035.1_19,0.03287653952896659
JAGOEH010000075.1_10,0.0066116796871471765
NZ_JADWYU010000202.1_45,0.008598253413765012
VMTI01000114.1_29,0.004115707770803034
JACPSX010000052.1_6,0.03197928467105071
JADJYS010000013.1_3,0.003427329633226317
JACQWU010000244.1_5,0.0029571451083519663
WJMB01000135.1_3,0.006097404003812201
NZ_JADEKP010000001.1_1331,0.007818862515603264
NZ_LBMK01000002.1_1926,0.013088620672246986
NZ_FRCD01000006.1_161,0.0018846138202567974
MGRR01000003.1_16,0.008185879655494287
NZ_LMGK01000022.1_185,0.023452031967883126
JAFRSI010000079.1_1,0.0036005477283999054
CAIQVJ010000101.1_5,0.009852371709520958
SLDX01000085.1_6,0.0034845441874387316
NZ_CP021081.1_2014,0.008936420485936214
JAAYCL010000008.1_55,0.008980821858909693
DBJE01000003.1_166,0.008167479210503537
CP036261.1_3725,0.012291291259261516
DCUM01000201.1_2,0.00843356026513371
PUNC01000090.1_8,0.008787046314714076
JACIXS010000157.1_2,0.004193623575962269
WYBT01000032.1_70,0.012061228613099639
DMSQ01000082.1_19,0.010328032679760324
PMZC01000102.1_12,0.008213374131474849
JACIXQ010000110.1_1,0.0030654908122039527
QHUM01000047.1_31,0.01045387280935306
JAHITZ010000025.1_63,0.005532104056750242
MGRR01000094.1_23,0.007328328033785314
DF820456.1_486,0.005592036387954247
NZ_FQTT01000010.1_78,0.006549303979948929
CP002988.1_1108,0.006984391642858467
JABWCQ010000001.1_44,0.005557715248302286
JABWCD010000019.1_4,0.008176712078440262
DNCN01000030.1_1,0.013685165866704718
SLNR01000080.1_3,0.004062716321033388
NZ_FRCD01000004.1_112,0.003426688061304972
PKTG01000003.1_3,0.011934342363469509
NZ_KB908327.1_87,0.010029189419641104
DBPU01000011.1_1,0.0090779086005645
NZ_JOOE01000003.1_501,0.007054082270628581
NZ_KB908320.1_208,0.022897959833297142
NZ_KZ293963.1_3655,0.009842531444050206
DLGL01000020.1_4,0.007414350643241141
VXMB01000010.1_1,0.0028884677315346385
MNYV01000162.1_6,0.014038499681966044
MGPE01000015.1_143,0.00774325093402164
DSWB01000066.1_3,0.0051948452587355035
NZ_LMIV01000001.1_1012,0.010674456599824888
JACRIV010000072.1_7,0.009047852563965609
JABIXH010000248.1_4,0.0043023381353504584
PAYP01000091.1_1,0.00916575442054266
DDWC01000065.1_10,0.005377897207254012
NZ_PJIN01000010.1_26,0.016196607662307703
PLYD01000028.1_9,0.05064402342845866
JACMRP010000352.1_2,0.00628558330961595
JADHUQ010000107.1_1,0.00564507051590124
CP036261.1_5012,0.003569740146510192
CAJUIP010000013.1_88,0.003145501307009568
NZ_JPST01000050.1_9,0.007738499263566334
CAJIYM010000004.1_52,0.004137078264514771
SHYX01000005.1_117,0.015196044394336704
SHYX01000024.1_1,0.027134953134610874
CAIQVJ010000011.1_18,0.011532382818093323
JABMQX010000819.1_2,0.013017043063093214
QJVW01000034.1_11,0.007453269101456872
NBMB01000001.1_142,0.00592426693251844
JABDHD010000019.1_34,0.0031737815117568458
JAFGCY010000069.1_8,0.006147529164188504
SHYX01000063.1_20,0.0033553606398777137
NZ_JACJQY010000084.1_4,0.011465718426804572
DSWB01000520.1_4,0.008218927499971062
KI543218.1_152,0.007211516852094979
JAHDNF010000013.1_25,0.032645520057876666
MVCZ01000011.1_9,0.004595527819898915
VXWP01000039.1_12,0.005662949606140355
NZ_SJCO01000014.1_130,0.0031608738808366786
JAFGKQ010000249.1_4,0.01975627154311066
DRYD01000253.1_3,0.008095518410587598
NZ_CP029480.1_3875,0.015745176421036698
PKTG01000054.1_19,0.0033283540932170564
JAHJDO010000068.1_6,0.002207116435284795
JABWCQ010000015.1_64,0.0032906421776203844
QGUP01000545.1_3,0.004393960643672634
WBXH01000101.1_3,0.0038470861342174032
NZ_FKIP01000164.1_1,0.006872391392860067
QHSL01000078.1_4,0.011503130130246775
VXWP01000028.1_31,0.011454942542207558
BDTM01000016.1_36,0.009363458279315107
SXND01000275.1_34,0.005161916747091988
JACRPW010000002.1_1,0.007667710403662276
SXND01000103.1_4,0.007009728491223099
JAFYIM010000159.1_2,0.008851711495791115
JAHIPN010000246.1_3,0.007880608893030216
JAEOSL010000028.1_10,0.005349145795213417
WAQS01000203.1_5,0.005413758242016842
WGBT01000401.1_8,0.0028492287346134626
NVVD01000047.1_2,0.005087855078896708
NZ_LBMK01000009.1_195,0.05043455616530248
CP054183.1_863,0.009818827246025518
SOJN01000038.1_9,0.006233512686423914
MWCD01000045.1_25,0.004236012126431476
JAHJDO010000172.1_1,0.025272393856974506
DJVC01000074.1_1,0.010002244680463956
JAHJDO010000115.1_26,0.0040348073481512705
DSNN01000257.1_1,0.011119798536139047
VMTI01000114.1_27,0.01971415778941288
VXMB01000014.1_109,0.0041632443012122435
SXND01000049.1_16,0.004870272547650734
USIB01000011.1_1,0.027717802670819913
MGFH01000237.1_5,0.00924148119433792
SHMX01000001.1_129,0.005677671213926194
JACPWU010000043.1_24,0.007802881387713301
SOJN01000093.1_1,0.015632941373560437
JABMQX010000687.1_3,0.009188049032999879
PFND01000057.1_9,0.00475626065647059
JAAYCF010000146.1_4,0.005137234149900083
JADHWK010000058.1_6,0.003918661806201285
NZ_PTQW01000012.1_5,0.010681951272520829
JADJOY010000047.1_7,0.0062372449628245175
QZJZ01000009.1_7,0.005290871598840274
JAFGCY010000065.1_36,0.00900846586858559
JAHJDO010000005.1_4,0.005614808245083624
CAIVGN010000173.1_18,0.003825604568430263
MVZB01000082.1_7,0.00713122656102747
DRYD01000011.1_1,0.02852600963086709
JACCUF010000195.1_11,0.002929430387273202
DTOT01000083.1_14,0.0059013619397101594
NC_015499.1_937,0.007545908847350647
DCUM01000250.1_14,0.01517048029451964
NZ_CP015520.1_1787,0.013294984341661698
JAGOBX010000122.1_10,0.0027265147445800332
JABMQX010000562.1_4,0.005915600723011227
CAISUK010000125.1_6,0.008196193108709315
CAIWTR010000186.1_1,0.005873979946732222
DCHV01000034.1_11,0.010636212930673784
DJVC01000078.1_19,0.0069009324508424895
DRUE01000153.1_5,0.002843173544239419
JACCLG010000039.1_23,0.01377062375082443
JAGPKD010000002.1_39,0.003746226452963142
NZ_AP018227.1_6142,0.022950255666038477
NZ_JADEKP010000001.1_1262,0.017302820387897745
NZ_BNCD01000015.1_158,0.014422153901438306
NZ_PQVH01000013.1_87,0.04019769453371147
NZ_JAGI01000002.1_3107,0.0047939543837602905
WSZW01000143.1_13,0.01129696530655271
JACPSX010000063.1_6,0.008589641736227671
JAFGEW010000076.1_14,0.029374683743169074
JAFGEV010000133.1_1,0.006654697623161887
PLDF01000337.1_4,0.005726621862129977
QLUP01000001.1_23,0.008710436309103332
NZ_AP018227.1_282,0.014817622864904179
CAIQVJ010000106.1_1,0.006732841660163702
DREG01000283.1_5,0.00667111117096939
NYZA01000070.1_3,0.020468174283392558
JACPRG010000039.1_1,0.003492455078718382
JAHJSD010000009.1_12,0.010109575297012618
PLDF01000385.1_32,0.002840994092591154
JABMQX010000471.1_1,0.011658187515531849
JACNFQ010000089.1_92,0.013297128676901138
JAAYZI010000324.1_7,0.006589176169175004
DGKK01000015.1_40,0.004542485936611373
DSSU01000064.1_3,0.005235250821630499
PMNA01000028.1_4,0.006290122257861274
SHYX01000020.1_15,0.008986806785100332
JAFGTL010000333.1_4,0.009430553545347987
MWCD01000007.1_48,0.007622853838469723
NZ_AWRU01000006.1_259,0.018724821774424315
MVCR01000055.1_6,0.006181191834638189
QNVD01000028.1_5,0.02828088367739583
MNYW01000016.1_38,0.01076992265791068
LJUI01000140.1_4,0.0071860847767977855
NZ_AP013035.1_421,0.004174348412066231
MFGS01000190.1_7,0.00709835213831993
CACXDF010000100.1_1,0.00874060029144299
JAGALG010000165.1_3,0.04621147652078259
WJMB01000395.1_5,0.003686005509971668
DMSQ01000030.1_65,0.052140007717685635
JADJOY010000020.1_151,0.0087698302774178
DIWJ01000029.1_13,0.008540117348415177
BDTM01000038.1_14,0.004575478485477791
NZ_KB908324.1_54,0.006498172321422646
JACPTH010000100.1_2,0.00805940753115677
JACPHL010000062.1_4,0.0063868878965702034
DTOT01000090.1_11,0.008682915855833718
WFTM01000135.1_16,0.016165883803802773
JACPSX010000058.1_6,0.004433104976123703
JAAYCL010000038.1_23,0.009007064943424337
JWIH01000025.1_328,0.0047414926284811585
NZ_FKIP01000232.1_4,0.0127786579583681
PWGE01000077.1_2,0.007262162367518999
JAGWYZ010000178.1_10,0.003971455804578516
QLUP01000117.1_5,0.00652177065214774
JAFGEW010000094.1_3,0.009241729709791823
JABWBZ010000047.1_7,0.017862349344539806
QNDJ01000014.1_3,0.004533425928358125
CAJUKE010000008.1_28,0.007219956719543142
JACRLM010000075.1_17,0.007229263621927639
JABDHD010000170.1_3,0.017568691895462306
JADGAT010000183.1_3,0.005009658870643463
JAFUHT010000062.1_4,0.01742792620381537
CAJUHL010000065.1_6,0.009295884482243166
CADCWE010000224.1_1,0.0063096971247654345
NZ_JADWYU010000148.1_6,0.02827151228672877
DDGC01000010.1_36,0.0029813977999618713
JAGOUY010000005.1_29,0.00601602555037144
DTLL01000013.1_8,0.007830252014218275
JAEOSL010000025.1_14,0.004870145288080519
JAFRZH010000028.1_10,0.013068954144226952
CAJKKX010000208.1_1,0.005045392836373175
JABWCP010000008.1_67,0.0049538833070949416
VBJS01000048.1_10,0.0068983325376829495
DTCJ01000025.1_47,0.005089491925712464
NZ_QHKX01000001.1_665,0.01582189324085448
SVSB01000004.1_58,0.015553637295940925
JABWCP010000002.1_78,0.008337297094273288
JAFTKO010000032.1_108,0.0062884836494675024
JAFGBW010000210.1_3,0.008538218407153898
DITF01000212.1_9,0.006791662862253345
JAFGTL010000081.1_3,0.0058595760269783085
JAHJDJ010000088.1_4,0.008093586876834346
DBPU01000089.1_4,0.005417244452258374
QHUM01000064.1_17,0.0057657399753507695
QZJZ01000035.1_43,0.0060280423105669055
DCUM01000254.1_2,0.005163211165090087
JADJOY010000009.1_123,0.01080709427868587
JAHITZ010000050.1_11,0.0028109079394622594
CAADSM010000109.1_12,0.004177302090470181
USIB01000039.1_8,0.020467693477462356
NC_018649.1_965,0.0069101720984466874
JAAYZI010000300.1_2,0.013200547852102673
NZ_JAAIPW010000007.1_67,0.0028130791737217995
JABDHD010000165.1_1,0.0038180408805838393
PAQS01000039.1_29,0.02035960744983876
ONGA01000001.1_47,0.008398288855184543
JAADHJ010000005.1_9,0.00638231375269791
JACIXG010000008.1_52,0.005460138879264975
JADHWK010000028.1_19,0.0029932867831229393
VGIX01000023.1_7,0.006522904742714797
QNEG01000018.1_3,0.010130756204661463
JACPUC010000003.1_87,0.010355831171896469
QLUP01000061.1_1,0.0030744425430551782
DCHV01000026.1_43,0.00452118164558295
WLOP01000003.1_11,0.008271996384406987
NZ_LR216287.1_2989,0.003837839764075812
NZ_LMKQ01000001.1_120,0.006981923705303883
DCHV01000032.1_69,0.005632975102070725
CACZFN010000009.1_11,0.014821966203463943
PLYD01000083.1_6,0.00269803784096827
DF820456.1_500,0.009740788138982737
PLDF01000210.1_49,0.0024880449451768925
NZ_CP069127.1_4096,0.0065349776480976285
CAIVDM010000016.1_57,0.004197771068691414
CAJQMW010000560.1_1,0.011890330587914865
WSZW01000135.1_7,0.004539319395439945
JAFGEV010000218.1_16,0.015979984479620412
JAAOXX010000063.1_3,0.004777492791949478
DSSU01000200.1_3,0.006208768272608345
JABFGF010000003.1_455,0.010856242652319548
NZ_RXLO01000003.1_266,0.011505295005621252
JACPAV010000049.1_1,0.004745743353334264
JAEOSL010000010.1_47,0.007647032440611423
DFGE01000022.1_92,0.004563182292237733
QIFF01000233.1_7,0.0036521259051026434
CP054183.1_859,0.03586101708601332
OMZR01000046.1_3,0.00803558734754357
JACQOF010000084.1_4,0.0036768988252770416
NZ_NCSM01000087.1_15,0.010758088231517937
QLTX01000011.1_5,0.008142376343782565
JAERTH010000125.1_2,0.008561433602515845
DSNQ01000049.1_7,0.009254718382520765
JABDHD010000024.1_49,0.009760664350445803
BMST01000008.1_140,0.012565268827721377
JAFGEV010000426.1_2,0.005608959356557075
JABDHD010000044.1_10,0.007795785845238989
JAFGTC010000195.1_8,0.005272854743551436
JABFRY010000193.1_1,0.009780673176709342
NZ_KB290718.1_59,0.016717192545371275
NZ_BDAU01000002.1_173,0.004114360553025054
CACXDF010000241.1_5,0.002460014230593144
CP036261.1_40,0.005778969031736603
NZ_LBMK01000002.1_1025,0.014721309268188154
BMST01000008.1_391,0.009873021177769736
JAFUHT010000034.1_32,0.015426775858356856
CAIQVJ010000103.1_92,0.004993321719288457
CAJMJN010000030.1_7,0.011266449026666648
JABWBZ010000179.1_1,0.003945453809175814
JAGCPB010000028.1_3,0.002401783572299232
PAYP01000039.1_47,0.007698238882605457
DDWC01000137.1_3,0.0028184413502840623
NZ_RXLO01000009.1_67,0.011319318636242337
NZUQ01000107.1_6,0.00998519136761009
NZ_CP069127.1_2987,0.0050997692687603235
JAAZOE010000561.1_2,0.007225794678896081
JAGWYZ010000249.1_5,0.005161074560626688
MGDH01000007.1_27,0.005890091264430075
JAGWXF010000016.1_78,0.0028512460292107857
MWBZ01000110.1_2,0.007894285328100303
MDLB01000028.1_5,0.006291806700763391
URIY01000014.1_2,0.012219458163493058
JAAYZI010000050.1_3,0.008158476894132937
QMNP01000136.1_3,0.003648264396041756
NZ_AFXQ01000016.1_23,0.024496414005144084
JAHJSD010000103.1_1,0.002577932234428748
MWCZ01000363.1_5,0.03318582313728504
LIUI01000147.1_10,0.0071995411253402255
JABWBZ010000034.1_11,0.008229734421548706
CAJUHL010000007.1_35,0.01290551935847235
PLYD01000240.1_17,0.007771561296972607
JAHITZ010000065.1_1,0.0052612269650386565
NZ_CP069127.1_2592,0.006122480921865825
JADBKU010000002.1_32,0.00846840305437171
JAHITZ010000020.1_1,0.0027755550993561417
JAFRSI010000141.1_18,0.01037996626403077
NYZA01000243.1_9,0.004879289200344394
JABWCD010000005.1_172,0.004176378772856437
JACCLG010000018.1_8,0.007725757774857023
MFGS01000003.1_18,0.007611726961699072
CACZFN010000010.1_91,0.017810286360105863
DRTT01000088.1_3,0.0025151561443960803
NZ_FKIP01001134.1_7,0.0041155268690964645
PKTT01000065.1_46,0.007033291171798029
JACIXG010000111.1_13,0.02207911880236757
PUNJ01000183.1_9,0.016272524190783823
PAYP01000001.1_106,0.00678375910338207
JACMRP010000226.1_4,0.006195105216678765
MHDQ01000307.1_9,0.006269407417855
PLYD01000230.1_4,0.00461416986498604
JAFSDM010000038.1_25,0.005024845196048644
CP002988.1_2899,0.0026524229999747018
NZ_CP016279.1_8266,0.005767171790450188
NZ_CP016279.1_445,0.01965972975094745
JABMRT010000154.1_2,0.006174089953757056
SBFR01000187.1_1,0.0037671818450174975
DF820459.1_415,0.008496905696397227
NZ_CP060488.1_2593,0.015288401376439298
PMZC01000057.1_5,0.007193998034339355
URUF01000067.1_7,0.03612896257470157
CAJUIP010000046.1_5,0.005926969867153109
JAGORV010000002.1_73,0.0054702525935687914
NYZA01000052.1_2,0.008118987728986093
LJUY01000055.1_12,0.006481097538721415
WUAI01000012.1_8,0.009705893849596614
CP036261.1_5313,0.021236358198342555
JAFGIQ010000231.1_10,0.008222514253804668
QNEG01000165.1_2,0.007243594135276599
DLGL01000044.1_1,0.004592230131637764
CADCWE010000201.1_19,0.006672718357289042
NZ_AP018227.1_225,0.009757385722435296
JAADIC010000038.1_25,0.009493001408205259
JABMRT010000087.1_6,0.00792879023459414
JACMRP010000362.1_2,0.004510026967499736
WRMI01000019.1_19,0.00918552147634446
LMZT01000009.1_11,0.009216157813952953
SLGQ01000033.1_5,0.0038036495476658104
NZ_CP069127.1_4402,0.0034047184880284576
JABDHD010000063.1_5,0.008584321699209552
JABDLO010000364.1_5,0.024054115434744183
PUNJ01000055.1_24,0.003574242020721141
DDYN01000035.1_19,0.011452742816571982
NZ_BJKN01000004.1_15,0.006287990195269733
NZ_AFXQ01000022.1_22,0.016371043158008948
DHZH01000006.1_101,0.01193937652179824
NZ_JAFCMM010000001.1_1140,0.021876724751974885
CAIVGN010000212.1_16,0.007779905142191623
DLGL01000082.1_6,0.006429130965361596
PLYD01000145.1_17,0.004728162365784949
DLMW01000023.1_17,0.0022275463464145996
JAEOSL010000100.1_7,0.003829351332071207
NZ_BNCD01000005.1_274,0.011755445206629123
CACZLA010000012.1_12,0.007562780036629513
JADJOY010000051.1_15,0.015365925276595815
JACNFQ010000049.1_1,0.00335265614132485
