protein_id,is_positive,layer1_novelty,layer3_nonself_score,layer3_flag
JACPQY010000070.1_15,False,0.7173592435152252,0.0,False
DCUM01000250.1_14,False,0.999957920578403,0.0004,False
NZ_FQTT01000011.1_256,False,0.9376735245080203,0.0,False
PWNJ01000007.1_10,False,0.9893886344294078,0.0002,False
CADBLV010000394.1_2,False,0.9992408478991951,0.0,False
CACGHR010000036.1_17,False,0.9760597602160568,0.0002,False
DREG01000450.1_3,False,0.9911742451966973,0.0002,False
JWIH01000010.1_124,False,0.7101587576993147,0.0,False
VBAP01000038.1_18,False,0.9967604158595225,0.0002,False
NZ_RXLO01000002.1_679,False,0.9887909341792419,0.0002,False
CAIVGN010000085.1_7,False,0.9731957294644278,0.0,False
VMTI01000233.1_7,False,0.8867875422920101,0.0,False
JAADFP010000163.1_8,False,0.8867875422920101,0.0,False
JAFAZD010000077.1_22,False,0.9082566328490232,0.0002,False
DSSU01000285.1_1,False,0.9902261690571064,0.0,False
NZ_PVNS01000001.1_263,False,0.980479282567258,0.0,False
LIUI01000044.1_8,False,0.976036349139884,0.0,False
PWOA01000048.1_1,False,0.7389607009629565,0.0,False
PXPD01000040.1_11,False,0.6151643966339898,0.0,False
NZ_FKIP01000919.1_4,False,0.9288661748023599,0.0,False
ONGA01000008.1_1,False,0.8971111303895203,0.0,False
VXWP01000085.1_6,False,0.9118664126011674,0.0006,True
CACXDF010000034.1_6,False,0.9500245287726391,0.0006,True
MNYI01000058.1_4,False,0.9440980696847028,0.0,False
NZ_CP007062.1_831,False,0.9065901625536635,0.0004,False
WRMI01000010.1_25,False,0.9962716085004397,0.0002,False
PWOD01000071.1_2,False,0.9266521817431518,0.0,False
QZKI01000065.1_61,False,0.9702685164176703,0.0,False
NZ_PTQW01000012.1_5,False,0.9902140372571818,0.0,False
CP002988.1_1663,False,0.9788649717021435,0.0002,False
MDLB01000043.1_7,False,0.9957006133376388,0.0,False
CAJOEW010000048.1_6,False,0.9929854128124417,0.0,False
DAPM01000019.1_20,False,0.9323412051084492,0.0002,False
JADIMU010000037.1_4,False,0.9882997196783201,0.0002,False
PWGE01000063.1_11,False,0.9675617304070904,0.0,False
NZ_CAJFNR010000053.1_63,False,0.9423676663435173,0.0,False
NZ_BJKN01000001.1_1044,False,0.9955736705415245,0.0002,False
DLYX01000297.1_1,False,0.9999870885636225,0.0004,False
JAHIKO010000003.1_5,False,0.8910384315086319,0.0,False
PKTG01000083.1_115,False,0.8502645961655244,0.0,False
DF820461.1_250,False,0.95430641107882,0.0,False
JADHWT010000017.1_4,False,0.9288781778722334,0.0002,False
NZ_CP007062.1_1218,False,0.8825366530753882,0.0,False
CAJUIP010000032.1_23,False,0.8623232410861456,0.0002,False
JADJOY010000016.1_204,False,0.9955736952336993,0.0002,False
JAHJDO010000036.1_21,False,0.9868264480346588,0.0,False
PDQT01000069.1_12,False,0.9671834899689568,0.0004,False
PLOF01000105.1_18,False,0.7662878459269541,0.0,False
NZ_JACJQY010000046.1_45,False,0.9995371398612892,0.0002,False
NZ_AWRU01000032.1_347,False,0.9999464318943854,0.0002,False
SHYX01000015.1_60,False,0.9594092457128578,0.0,False
MVZB01000131.1_1,False,0.9114638178565567,0.0002,False
DSSU01000042.1_32,False,0.901728448282534,0.0,False
NZ_SJCO01000013.1_128,False,0.9520748793172948,0.0,False
DRXT01000033.1_15,False,0.9758792990467721,0.0002,False
WRBD01000025.1_3,False,0.9192149971135776,0.0004,False
DF820456.1_12,False,0.7289841242300685,0.0002,False
JAFRZH010000031.1_17,False,0.9885469313237675,0.0002,False
JAGOUY010000002.1_55,False,0.949519536829117,0.0,False
PDQT01000038.1_7,False,0.977630068528994,0.0002,False
JAFTSJ010000041.1_35,False,0.999609261108793,0.0,False
SHMX01000001.1_541,False,0.916089396783393,0.0002,False
PLFD01000027.1_57,False,0.9482917098603357,0.0,False
DSNQ01000054.1_41,False,0.9948956526030609,0.0002,False
WSZW01000072.1_14,False,0.6965385616378936,0.0,False
JACTNB010000035.1_37,False,0.9991623021224365,0.0004,False
JAAOXX010000059.1_3,False,0.7812093346057083,0.0,False
DIWJ01000036.1_34,False,0.9945571479889823,0.0004,False
CAIWTR010000205.1_9,False,0.9984046324681635,0.0004,False
WSZW01000079.1_6,False,0.8560770365229461,0.0,False
SLOM01000073.1_4,False,0.9073914422977418,0.0,False
NZ_SGXC01000002.1_463,False,0.9925187291294213,0.0002,False
JAHJDJ010000265.1_2,False,0.7355773401578902,0.0002,False
JABMQX010000857.1_4,False,0.9262286385184573,0.0002,False
CAJFVT010000065.1_14,False,0.8713455365663225,0.0002,False
NZ_LBMK01000002.1_1867,False,0.9808971432446701,0.0006,True
KI543218.1_121,False,0.9998819128427694,0.0004,False
NZ_RXLO01000004.1_37,False,0.6780602064717619,0.0,False
NZ_CP015423.1_2515,False,0.9243382258163546,0.0002,False
QLUP01000088.1_8,False,0.9745032438998636,0.0,False
JAFCFP010000052.1_3,False,0.9710714099134261,0.0002,False
NZ_LT907975.1_2876,False,0.7447731413203782,0.0,False
CAIJMQ010000060.1_18,False,0.7510193458835777,0.0,False
NZ_NCSM01000009.1_6,False,0.9990911687385516,0.0002,False
NZ_JAGGOF010000127.1_6,False,0.9966993206126796,0.0002,False
JAGXLP010000005.1_17,False,0.9787273871999087,0.0002,False
NZ_CP014223.1_2361,False,0.9995313709544061,0.0,False
JAHJDJ010000243.1_12,False,0.9779579242783836,0.0,False
NZ_JAGGOF010000022.1_27,False,0.8993667042595646,0.0,False
WYBT01000052.1_76,False,0.9992606405192815,0.0,False
KI543189.1_48,False,0.9996877863798737,0.0002,False
MWCZ01000680.1_2,False,0.9237461080511764,0.0002,False
CAIVGN010000045.1_49,False,0.9998147121605943,0.0002,False
JAGVWD010000056.1_7,False,0.9937135792481478,0.0004,False
BDTG01000027.1_69,False,0.7865012579161967,0.0002,False
JAFGUZ010000102.1_15,False,0.8624099939273011,0.0,False
JAFGEW010000121.1_4,False,0.9991327023157811,0.0004,False
NZ_FQTT01000011.1_305,False,0.9961868020942031,0.0,False
JAAYVF010000112.1_5,False,0.9912338400763779,0.001,True
DTLL01000087.1_5,False,0.8737746161186779,0.0,False
NZ_UTHA01000227.1_25,False,0.9994245434439555,0.0002,False
JADHWK010000011.1_3,False,0.9997376557721888,0.0004,False
CAIQVJ010000015.1_6,False,0.9795830113032392,0.0,False
PEWQ01000146.1_5,False,0.9856979061746305,0.0008,True
CP002988.1_1390,False,0.9659627909193419,0.0006,True
QNEG01000047.1_3,False,0.829443914288193,0.0,False
JABMQX010000472.1_5,False,0.9842633389396637,0.0,False
NZ_CP007062.1_883,False,0.999937598584919,0.0,False
JAFGTL010000705.1_2,False,0.9400240281768413,0.0,False
DDYN01000045.1_17,False,0.999989329972893,0.0004,False
SXND01000219.1_6,False,0.9922522990789604,0.0004,False
NZ_RZNA01000053.1_3,False,0.9363366488348107,0.0002,False
VBAP01000004.1_52,False,0.21644833868309188,0.0,False
NZ_RZNA01000022.1_59,False,0.9906368212180876,0.0002,False
CP051243.1_815,False,0.9935207014510817,0.0,False
NZ_JPST01000035.1_153,False,0.9615204381531184,0.0,False
NZ_KZ293963.1_1319,False,0.9519549314582778,0.0,False
JACPWU010000014.1_1,False,0.9536984704454927,0.0,False
JACRLM010000074.1_46,False,0.9418570470055523,0.0,False
JAHKBB010000136.1_2,False,0.9730315137547945,0.0004,False
KI543185.1_9,False,0.9999984583560273,0.0004,False
JAGOBX010000033.1_2,False,0.9564463013759882,0.0,False
JAAYZI010000030.1_5,False,0.9575164070597638,0.0,False
CAJMJN010000006.1_27,False,0.9850917169425236,0.0002,False
NZ_AP018228.1_190,False,0.7850264596165525,0.0,False
NZ_CAJFNR010000030.1_7,False,0.999810803710309,0.0,False
MWCZ01000546.1_1,False,0.9935383518513551,0.0,False
WLFD01000195.1_1,False,0.9568505538232955,0.0002,False
NZ_JAGI01000002.1_317,False,0.9050250119293421,0.0,False
WSZW01000008.1_26,False,0.928491806273414,0.0,False
NZ_PJIN01000001.1_530,False,0.9916909794070414,0.0,False
SLDX01000060.1_17,False,0.9686364919570929,0.0004,False
JABMQX010000429.1_4,False,0.9935990315673279,0.0004,False
JAFGWL010000020.1_26,False,0.9638892139881724,0.0004,False
SKQU01000282.1_1,False,0.992917693740339,0.0002,False
NZ_JAFCMM010000001.1_2252,False,0.9877651021887762,0.0006,True
NZ_FKIP01000409.1_1,False,0.9854524060373605,0.0002,False
QLTX01000082.1_1,False,0.9071675521219897,0.0,False
JACPWU010000048.1_1,False,0.8959833434544981,0.0,False
SBFR01000228.1_2,False,0.9402315461780674,0.0,False
PLFD01000057.1_103,False,0.9999999415459275,0.0004,False
JAGVWA010000011.1_24,False,0.8219831699488158,0.0,False
JAAYNI010000014.1_13,False,0.9785554234175057,0.0,False
JACPAV010000003.1_241,False,0.9997812816953139,0.0004,False
NZ_JADWYU010000148.1_6,False,0.9933799228046511,0.0,False
MVCR01000044.1_1,False,0.8895636332089876,0.0,False
MGFH01000021.1_2,False,0.9573159659892804,0.0,False
NC_011661.1_519,False,0.9231782058905726,0.0,False
SLGR01000089.1_2,False,0.23110956883837952,0.0,False
NZ_RZMY01000013.1_447,False,0.9925315157633242,0.0,False
NZ_NCSM01000004.1_172,False,0.9999999941152364,0.0006,True
JACTNB010000032.1_42,False,0.9985355447898268,0.0004,False
NZ_LT985325.1_29,False,0.9951012637530777,0.0008,True
SXND01000025.1_4,False,0.9745884771576817,0.0,False
JAADFP010000028.1_19,False,0.9862826280497313,0.0,False
NC_015499.1_1410,False,0.9994860765401011,0.0002,False
JACTNB010000033.1_77,False,0.9870541755370138,0.0002,False
JADJYS010000002.1_67,False,0.9985072425406354,0.0004,False
PLDF01000144.1_11,False,0.9999919659550219,0.0012,True
PMNA01000004.1_86,False,0.9064950188331284,0.0,False
CP051243.1_848,False,0.9974682230515103,0.0006,True
DITF01000288.1_1,False,0.7909256528151297,0.0,False
NZ_KB908345.1_10,False,0.9963511838012584,0.0,False
LMZT01000147.1_21,False,0.9878314341980099,0.0002,False
JAFGBE010000078.1_18,False,0.7301986640062462,0.0,False
NVVD01000002.1_51,False,0.981793006046718,0.0,False
VMTI01000114.1_16,False,0.9997490789774719,0.0,False
DTOT01000112.1_4,False,0.9548933435628887,0.0,False
DLGL01000098.1_2,False,0.9863346171353576,0.0,False
CACGHR010000013.1_20,False,0.8238049796130823,0.0002,False
NZ_JADEKP010000001.1_257,False,0.9880136891572999,0.0014,True
JAAYRV010000319.1_10,False,0.9996109448290997,0.0,False
JADQBH010000119.1_11,False,0.9867414896817519,0.0002,False
JAFGGD010000019.1_27,False,0.8253665307538822,0.0,False
JAFYIM010000476.1_5,False,0.9143003459201876,0.0,False
UQCL01000002.1_39,False,0.9126677148466614,0.0,False
JADGAT010000206.1_3,False,0.8467944825193026,0.001,True
PLDF01000434.1_38,False,0.9383564075791365,0.0002,False
JAHIKO010000052.1_3,False,0.9388428533458503,0.0002,False
JAGALG010000099.1_16,False,0.9889754774807398,0.0006,True
CADCWE010000106.1_7,False,0.997293657316003,0.0002,False
BDTM01000075.1_1,False,0.9926008526371414,0.0002,False
JAHJLF010000077.1_11,False,0.996489372310709,0.0002,False
DMSQ01000040.1_133,False,0.953793716892335,0.0002,False
NC_017096.1_225,False,0.8488765507070356,0.0,False
NZ_LMGK01000025.1_323,False,0.9945858934584781,0.0006,True
JACMRP010000072.1_5,False,0.7004424394898933,0.0,False
NZ_UTHA01000227.1_252,False,0.994258285271148,0.0004,False
WYBT01000012.1_54,False,0.9491761559882723,0.0,False
NZ_KB899040.1_1245,False,0.8624967467684567,0.0,False
CAJKKX010000341.1_2,False,0.9947583849329009,0.0,False
NZ_BJKN01000002.1_545,False,0.9979128621300594,0.0006,True
NZ_VFPQ01000001.1_3465,False,0.9977215805274875,0.0008,True
JACPWU010000046.1_7,False,0.7604754055695324,0.0,False
PLFD01000047.1_39,False,0.9988078374693539,0.0,False
JAADIC010000203.1_4,False,0.9783810474954232,0.0,False
PMZC01000179.1_2,False,0.8865272837685434,0.0002,False
JACPUC010000019.1_59,False,0.9999994829895099,0.0004,False
JADGAT010000001.1_183,False,0.8539949683352129,0.0,False
DHPR01000033.1_391,False,0.6919406610566496,0.0,False
NZ_BDAU01000009.1_332,False,0.9740832823370404,0.0002,False
NZ_LT985323.1_14,False,0.9534801014340708,0.0,False
NZ_JPST01000011.1_11,False,0.821375900060727,0.0,False
JACIXG010000074.1_15,False,0.9931082004263618,0.0006,True
NZ_CP015520.1_1061,False,0.8633642751800121,0.0,False
WAQS01000013.1_3,False,0.9909524051543075,0.0,False
JAFKJK010000009.1_258,False,0.9988936248494201,0.0006,True
JAFGEX010000101.1_8,False,0.7666348572915763,0.0,False
MFAF01000010.1_5,False,0.9969897637408772,0.0002,False
NZ_JAFCMM010000004.1_464,False,0.9915622999551517,0.0,False
JAHDNF010000004.1_32,False,0.9894591770329187,0.0002,False
MWBZ01000085.1_3,False,0.9866838894857654,0.001,True
NZ_PQVH01000005.1_81,False,0.9985309241711298,0.0004,False
LMZT01000142.1_37,False,0.9986256776067884,0.0,False
CAJUIP010000023.1_59,False,0.9753965836569451,0.0002,False
METK01000014.1_12,False,0.8375119285156589,0.0,False
NZ_CP021081.1_557,False,0.7569185390821549,0.0,False
NC_007759.1_926,False,0.9644579218545623,0.0002,False
WJLY01000227.1_19,False,0.9958116543802128,0.0,False
JAGWXF010000019.1_22,False,0.962998681240966,0.0,False
JADJYS010000016.1_4,False,0.9991379298672106,0.0004,False
JAFGUZ010000059.1_74,False,0.9999415960815894,0.0002,False
LCRX01000014.1_20,False,0.878546022382233,0.0,False
JACIXG010000022.1_45,False,0.9999867071934465,0.0,False
NZ_FZMR01000024.1_21,False,0.9304562661408544,0.0,False
JACPAV010000053.1_13,False,0.9620422725799032,0.0,False
NZ_KB908324.1_103,False,0.8274485989416154,0.0,False
QZKU01000094.1_16,False,0.9778644895322351,0.0002,False
BDTG01000012.1_20,False,0.9936841110939946,0.0002,False
WLOP01000003.1_11,False,0.9762568813123637,0.0,False
LIUI01000063.1_8,False,0.9678061780074789,0.0,False
JAGACY010000384.1_1,False,0.9999943684635308,0.0002,False
JACIXG010000070.1_1,False,0.9597934974248687,0.0,False
WSZW01000008.1_14,False,0.9703137408489736,0.0,False
JABXHY010000009.1_158,False,0.9932055824837283,0.0002,False
QZKI01000097.1_7,False,0.9834604102028096,0.0004,False
WVXK01000048.1_67,False,0.9800217462764205,0.0002,False
NZ_UTHA01000238.1_1,False,0.9871198679251698,0.0,False
NZ_AFXQ01000032.1_27,False,0.998331184742457,0.0,False
QMTU01000013.1_6,False,0.8191203261906828,0.0,False
CAIVGN010000218.1_8,False,0.8991064457360979,0.0,False
JAFGTL010000002.1_4,False,0.7765246811833088,0.0002,False
NZ_JAGI01000002.1_3277,False,0.8677886700789451,0.0004,False
PWGE01000320.1_10,False,0.7672421271796651,0.0,False
DLYX01000159.1_4,False,0.7608224169341546,0.0,False
JAFAZD010000333.1_2,False,0.9980007813881271,0.001,True
NZ_BAEO01000062.1_122,False,0.8572915762991238,0.0,False
JAFGEV010000121.1_6,False,0.9816457073272821,0.0002,False
NZ_CP015520.1_2127,False,0.9998514218585528,0.0,False
JACIXR010000006.1_68,False,0.9022201352059076,0.0,False
CAJIYM010000001.1_7,False,0.9934648258969223,0.0004,False
JAGWYZ010000028.1_18,False,0.9288251312796447,0.0,False
JACRGW010000078.1_4,False,0.8516526416240132,0.0,False
NVVD01000008.1_134,False,0.7124143315693588,0.0,False
JAFGKQ010000031.1_3,False,0.9521764460874087,0.0,False
JABDLO010000173.1_6,False,0.8134813915155721,0.0,False
CAIVDM010000076.1_2,False,0.9779405264951503,0.0,False
PWOA01000056.1_31,False,0.9998306102533081,0.0002,False
JACPUC010000006.1_69,False,0.9971898835327867,0.0002,False
JAADFP010000093.1_2,False,0.9838331130256429,0.0004,False
NZUQ01000025.1_1,False,0.9855290496686538,0.0,False
JAGWYZ010000085.1_4,False,0.9160220364271131,0.0,False
JACMRP010000137.1_1,False,0.9716947652217777,0.0,False
JABDLO010000255.1_1,False,0.9480600844856786,0.0002,False
NZ_JAFCMM010000008.1_8,False,0.9946121993365897,0.0004,False
PBWH01000006.1_63,False,0.9450876757886536,0.0002,False
VBJS01000201.1_1,False,0.9174837821005603,0.0,False
DLYX01000613.1_2,False,0.8729070877071224,0.0,False
CAJFVT010000093.1_6,False,0.9999993875531882,0.0006,True
NZ_AWRU01000002.1_191,False,0.9778933865961122,0.0002,False
JAGWYZ010000034.1_9,False,0.9554578837442306,0.0,False
WAQS01000003.1_5,False,0.8753361672594777,0.0004,False
NZ_AP018227.1_2615,False,0.9004940976403196,0.0,False
KI543220.1_73,False,0.9886923368554061,0.0002,False
JACRDZ010000281.1_5,False,0.8430641103496139,0.0,False
SHYX01000030.1_31,False,0.8375119285156589,0.0,False
NZ_CP069127.1_5403,False,0.9976222122584236,0.0006,True
NZ_UTHA01000130.1_66,False,0.9909566493893595,0.0008,True
SLGR01000071.1_1,False,0.8441051444434805,0.0,False
DLGL01000015.1_13,False,0.8873948121800989,0.0002,False
NZ_CP027570.1_951,False,0.9898195749393739,0.0002,False
NZ_AP018227.1_6427,False,0.8922529712848096,0.0002,False
JAFTKO010000005.1_25,False,0.9941799303069505,0.0002,False
PWGE01000442.1_1,False,0.5486249674676845,0.0,False
PDQT01000129.1_1,False,0.8467944825193026,0.0,False
JAFGTC010000198.1_12,False,0.9757490384440374,0.0002,False
JAFGEV010000384.1_1,False,0.9623476713868391,0.0,False
PWGE01000169.1_2,False,0.9799937337383162,0.0006,True
JABMQX010000839.1_3,False,0.9786932800916315,0.0002,False
JACPTH010000106.1_10,False,0.9986472588026265,0.0,False
PMZC01000388.1_9,False,0.9999689138646844,0.0012,True
JAAYVF010000085.1_19,False,0.9469298346066521,0.0,False
JAFTKO010000033.1_2,False,0.9357225013852914,0.0,False
WYBT01000012.1_3,False,0.9014159551042352,0.0002,False
JACRAC010000046.1_8,False,0.998960840280993,0.0002,False
DSUT01000150.1_1,False,0.9896726910853245,0.0004,False
DCHV01000087.1_11,False,0.9499076305960225,0.0002,False
DBPU01000014.1_1,False,0.9987971762310262,0.0,False
DBJE01000010.1_19,False,0.9283645650771108,0.0,False
WQSZ01000148.1_2,False,0.6968855730025159,0.0,False
PLYD01000266.1_8,False,0.9838042842371699,0.0,False
RFFQ01000030.1_2,False,0.8421098290969029,0.0,False
JACIXS010000051.1_19,False,0.988805702660636,0.0,False
PAYP01000070.1_29,False,0.9197654407860892,0.0004,False
NZ_JXCG01000004.1_37,False,0.9976616966599532,0.0004,False
MGFH01000179.1_5,False,0.9746263540527648,0.0002,False
NZ_JABFHO010000001.1_852,False,0.9969601072610965,0.0008,True
NZ_RZMY01000006.1_546,False,0.9886076339667542,0.0002,False
NZ_JACJQY010000053.1_3,False,0.9688569334807328,0.0,False
JAHJSD010000068.1_3,False,0.9783017511989852,0.0,False
DRUE01000153.1_5,False,0.7721002862843758,0.0,False
DF820459.1_991,False,0.7180532662444695,0.0,False
JAFGEX010000276.1_2,False,0.9787568904171876,0.0,False
JAEEIL010000011.1_1,False,0.9847712517782997,0.0,False
URIY01000007.1_9,False,0.9235072985746545,0.0,False
SHYX01000046.1_33,False,0.9740960562126663,0.0002,False
NZ_PTQW01000013.1_52,False,0.967423280826641,0.0002,False
SFNH01000092.1_1,False,0.8572915762991238,0.0,False
SKQU01000360.1_1,False,0.9310389100293117,0.0004,False
NZ_QHKX01000002.1_596,False,0.9662382787596964,0.0008,True
JAGACY010000456.1_2,False,0.9379748464021193,0.0,False
NZUQ01000120.1_1,False,0.9997046299285269,0.0,False
JAAYNI010000071.1_31,False,0.8353431074867702,0.0,False
CADCWE010000235.1_31,False,0.9611429475544366,0.0002,False
VBJS01000206.1_1,False,0.9913903389901018,0.0,False
JACRAC010000059.1_8,False,0.9261536616234454,0.0002,False
RFIY01000013.1_1,False,0.9255888962763325,0.0002,False
QCFI01000020.1_26,False,0.9989528239343688,0.0002,False
RFFQ01000191.1_33,False,0.8619762297215234,0.0,False
DJVG01000005.1_9,False,0.8357768716925479,0.0,False
SYBY01000036.1_27,False,0.9977837879088111,0.0,False
QCTB01000002.1_53,False,0.9839853552313768,0.0004,False
JABWCD010000012.1_52,False,0.9200778715763145,0.0,False
JAFGEW010000043.1_4,False,0.9778980603510964,0.0002,False
DRYD01000189.1_1,False,0.9852966437816433,0.0004,False
NZ_AWRU01000032.1_89,False,0.9757784729987112,0.0,False
SVSB01000014.1_5,False,0.9811594527382125,0.0004,False
NZ_JADWYU010000212.1_19,False,0.9732365806436957,0.0002,False
CAIQVJ010000135.1_13,False,0.8932072525375206,0.0,False
JAAYZI010000153.1_3,False,0.9720174011547669,0.0,False
JAHJLF010000004.1_8,False,0.9503536096987696,0.0,False
JACTNB010000013.1_9,False,0.9940898565934247,0.0,False
NZ_LMKQ01000002.1_383,False,0.9994908959635865,0.0002,False
PWHN01000077.1_2,False,0.9926101456305463,0.0004,False
JAFGGD010000034.1_139,False,0.9990268917134222,0.0006,True
MFPR01000028.1_7,False,0.9271495577982505,0.0,False
JACTNB010000013.1_303,False,0.9853621105406898,0.0002,False
CAIQVJ010000120.1_55,False,0.7984731499956623,0.0,False
MGPE01000010.1_4,False,0.9689384908276204,0.0,False
LKMX01000034.1_11,False,0.9885966748673027,0.0004,False
JACRLM010000031.1_107,False,0.999957223472508,0.0,False
WAQR01000133.1_5,False,0.9975180064334755,0.0,False
JAFTSJ010000011.1_9,False,0.9876421009051287,0.0,False
MGFH01000167.1_4,False,0.9915231911152695,0.0008,True
NZ_RXLO01000011.1_19,False,0.9857935479535389,0.0006,True
JAABRV010000003.1_21,False,0.846707729678147,0.0,False
MNYI01000092.1_5,False,0.9838434509248917,0.0002,False
NZ_LMKQ01000002.1_98,False,0.9999775799312546,0.0004,False
JAFTSJ010000035.1_16,False,0.9615492980079042,0.0,False
JAGCPB010000070.1_8,False,0.9933977698677686,0.0004,False
NZ_CP016279.1_1905,False,0.9998900269663444,0.0008,True
NZ_AP013035.1_572,False,0.9985983167832345,0.0002,False
CAJIYM010000004.1_268,False,0.9959856354461022,0.0002,False
NC_021031.1_778,False,0.9948043158214933,0.0002,False
JABXHY010000080.1_5,False,0.878546022382233,0.0,False
NYZA01000085.1_1,False,0.9718199447195134,0.0,False
SLOM01000019.1_1,False,0.613776351175501,0.0,False
JAAYAK010000181.1_10,False,0.9994070419556821,0.0,False
JAFGOL010000009.1_10,False,0.7956970590786848,0.0,False
DTCJ01000065.1_71,False,0.996466647652178,0.0,False
NZ_VFPQ01000001.1_982,False,0.9388811276084281,0.0,False
PLFD01000035.1_102,False,0.8488765507070356,0.0,False
MGQK01000129.1_28,False,0.9914863057592656,0.0,False
JABXHY010000021.1_19,False,0.7625574737572656,0.0,False
PMWA01000072.1_42,False,0.9739151984181046,0.0002,False
CACZLA010000030.1_3,False,0.9984175077440397,0.0,False
METK01000005.1_28,False,0.9055461582557663,0.0,False
CAIVDM010000196.1_9,False,0.8528671814001909,0.0,False
WQSZ01000128.1_6,False,0.9794459830688357,0.0,False
MFGS01000058.1_6,False,0.9505285297685713,0.0004,False
JAFGKQ010000164.1_9,False,0.9813394175697968,0.0004,False
JAFGIT010000220.1_5,False,0.7434718487030451,0.0,False
PAYP01000050.1_71,False,0.9919745930513769,0.0,False
CAJQMW010000530.1_3,False,0.9997465653987911,0.0,False
RFIY01000058.1_1,False,0.9886987867124939,0.0002,False
DSNQ01000063.1_15,False,0.8568578120933461,0.0,False
JAGWYZ010000067.1_15,False,0.9980125626277884,0.0004,False
JABWCD010000004.1_145,False,0.9913461380570605,0.0004,False
JAGORV010000016.1_1,False,0.9947682029772266,0.0004,False
JADJOY010000040.1_31,False,0.9046202769482262,0.0,False
PAZD01000048.1_4,False,0.9674409920067099,0.0002,False
PMNA01000013.1_210,False,0.8813221132992105,0.0002,False
JAFQXV010000014.1_1,False,0.9987209750318616,0.0002,False
JAFGKQ010000237.1_17,False,0.923189167264592,0.0,False
JABIXH010000261.1_1,False,0.9867450918038444,0.0002,False
PFSX01000037.1_8,False,0.9999140119868246,0.0006,True
DLGL01000126.1_31,False,0.8264075648477488,0.0,False
CAJKKX010000180.1_5,False,0.9849216696923627,0.0,False
MFGS01000102.1_22,False,0.9407669552415983,0.0,False
JAAYEQ010000063.1_30,False,0.932285508280287,0.0,False
CAJUIP010000032.1_3,False,0.999611173682253,0.0002,False
JACPAV010000009.1_69,False,0.6574997831178971,0.0,False
NZ_FQVN01000001.1_377,False,0.99999105191334,0.0,False
PAYP01000067.1_22,False,0.9942292142551331,0.0002,False
JAFGTC010000308.1_4,False,0.9049539402417742,0.0,False
QNEG01000180.1_2,False,0.9973925617780253,0.001,True
DSWB01000173.1_4,False,0.7889303374685521,0.0002,False
MFGS01000003.1_18,False,0.7184002776090918,0.0,False
PMZC01000275.1_5,False,0.9280829087472277,0.0,False
JABFGF010000001.1_51,False,0.9913846751305655,0.0004,False
JAATVM010000136.1_1,False,0.9887636137978555,0.0002,False
DLGL01000124.1_14,False,0.9999985454284469,0.0002,False
PKTT01000013.1_22,False,0.9852880579356514,0.0004,False
WFTM01000019.1_1,False,0.9924533690099209,0.0002,False
NZ_JADWYU010000249.1_16,False,0.9850426410614305,0.0004,False
JABMRT010000113.1_8,False,0.9919796046680205,0.0002,False
SHMX01000004.1_308,False,0.9560977765403554,0.0,False
NZ_BNCD01000033.1_40,False,0.9932858277313747,0.0,False
MVZB01000004.1_5,False,0.6536826581070531,0.0,False
PWHN01000052.1_1,False,0.6574130302767416,0.0,False
SBFR01000091.1_9,False,0.956572318347043,0.0,False
SLDX01000116.1_17,False,0.9948044514895531,0.0006,True
WFPJ01000020.1_1,False,0.9281778689680206,0.0002,False
DTOT01000006.1_122,False,0.9915965140644966,0.0004,False
UQCL01000050.1_10,False,0.9993833695296237,0.0008,True
DUMJ01000023.1_12,False,0.9982254980528921,0.0,False
NZ_JAGGOF010000034.1_12,False,0.9050386003786816,0.0,False
NZ_FQVN01000002.1_111,False,0.6588878285763858,0.0,False
DBPU01000089.1_4,False,0.9848421386408125,0.0002,False
JAADIA010000044.1_52,False,0.9977480261471717,0.0002,False
JABMRT010000236.1_14,False,0.9767780889931325,0.0,False
SFEJ01000008.1_61,False,0.9997663161283772,0.0002,False
PFND01000058.1_5,False,0.9933777663536193,0.0004,False
DTND01000197.1_1,False,0.9316078648087447,0.0,False
JACRPW010000002.1_1,False,0.9990025048318608,0.0,False
JACPSX010000124.1_4,False,0.9851572789273684,0.0004,False
NC_018649.1_290,False,0.9955725614964636,0.0002,False
JABMQX010000560.1_1,False,0.9980594980553883,0.0002,False
JACIXQ010000091.1_2,False,0.9606079427108801,0.0002,False
DSUT01000176.1_12,False,0.9432046243733027,0.0,False
MWCZ01000446.1_1,False,0.7662878459269541,0.0,False
JAGOUY010000012.1_39,False,0.9444883947767504,0.0,False
SHMX01000010.1_36,False,0.9991035237428088,0.0016,True
JACPUR010000021.1_44,False,0.9089824651151132,0.0002,False
CAILUR010000033.1_7,False,0.9921741823159628,0.0,False
CACZFN010000043.1_10,False,0.9700259172792232,0.0002,False
JAHJDR010000430.1_6,False,0.9523603241453442,0.0,False
WJMB01000033.1_1,False,0.9194079667766062,0.0002,False
WOZJ01000037.1_38,False,0.95083419348743,0.0,False
DJVC01000119.1_12,False,0.9906171550895845,0.0,False
DBPU01000003.1_13,False,0.9856414003004808,0.0,False
CAJMJN010000033.1_3,False,0.9981376507882707,0.0004,False
JAGOEH010000023.1_21,False,0.8713455365663225,0.0,False
JACTNB010000035.1_8,False,0.9999257381676995,0.0,False
JWIH01000010.1_125,False,0.9999378277173055,0.0002,False
QLUP01000066.1_7,False,0.9340610570020154,0.0,False
